UBERON:0009618	trunk paraxial mesoderm	GO:0032502	developmental process
UBERON:0009620	tail bud paraxial mesoderm	GO:0032502	developmental process
UBERON:0009621	tail somite	GO:0032502	developmental process
UBERON:0009622	pronephric proximal straight tubule	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0009623	spinal nerve root	GO:0050877	neurological system process
UBERON:0009624	lumbar nerve	GO:0050877	neurological system process
UBERON:0009625	sacral nerve	GO:0050877	neurological system process
UBERON:0009629	coccygeal nerve	GO:0050877	neurological system process
UBERON:0009630	root of thoracic nerve	GO:0050877	neurological system process
UBERON:0009631	root of lumbar spinal nerve	GO:0050877	neurological system process
UBERON:0009632	root of cervical nerve	GO:0050877	neurological system process
UBERON:0009633	root of sacral nerve	GO:0050877	neurological system process
UBERON:0009634	root of coccygeal nerve	GO:0050877	neurological system process
UBERON:0009635	parachordal cartilage	GO:0008150	biological_process
UBERON:0009636	prechordal cartilage	GO:0008150	biological_process
UBERON:0009637	alisphenoid ossification center	GO:0008150	biological_process
UBERON:0009638	orbitosphenoid ossification center	GO:0008150	biological_process
UBERON:0009639	body of sphenoid	GO:0008150	biological_process
UBERON:0009640	hypophyseal cartilage	GO:0008150	biological_process
UBERON:0009641	ansa lenticularis	GO:0050877	neurological system process
UBERON:0009643	central tegmental tract	GO:0050877	neurological system process
UBERON:0009644	trachea non-cartilage connective tissue	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0009645	ampullary gland	GO:0046903|GO:0000003	secretion|reproduction
UBERON:0009646	lumbar sympathetic nerve trunk	GO:0050877	neurological system process
UBERON:0009647	tympanic membrane epithelium	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0009648	eyelid subcutaneous connective tissue	GO:0050906|GO:0009584|GO:0007601|GO:0060082	detection of stimulus involved in sensory perception|detection of visible light|visual perception|eye blink reflex
UBERON:0009650	cortical arch of kidney	GO:0007588	excretion
UBERON:0009651	nephron tubule basement membrane	GO:0007588	excretion
UBERON:0009652	bronchus basement membrane	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0009653	trachea basement membrane	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0009654	alveolar artery	GO:0022600|GO:0007586|GO:0008015	digestive system process|digestion|blood circulation
UBERON:0009655	auricular artery	GO:0008015	blood circulation
UBERON:0009657	labial artery	GO:0008015	blood circulation
UBERON:0009658	pancreaticoduodenal artery	GO:0008015	blood circulation
UBERON:0009659	spermatic artery	GO:0008015	blood circulation
UBERON:0009660	adrenal vein	GO:0008015	blood circulation
UBERON:0009661	midbrain nucleus	GO:0050877	neurological system process
UBERON:0009662	hindbrain nucleus	GO:0050877	neurological system process
UBERON:0009663	telencephalic nucleus	GO:0050877	neurological system process
UBERON:0009664	gut mesentery		
UBERON:0009668	ventral mesentery	GO:0032502	developmental process
UBERON:0009669	embryonic cloacal lumen	GO:0022600|GO:0007588|GO:0032502|GO:0007586	digestive system process|excretion|developmental process|digestion
UBERON:0009670	rectal lumen	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0009671	nasal fin	GO:0003016|GO:0022600|GO:0050906|GO:0007586|GO:0007585|GO:0070254	null|digestive system process|detection of stimulus involved in sensory perception|digestion|respiratory gaseous exchange|mucus secretion
UBERON:0009672	oronasal membrane	GO:0003016|GO:0022600|GO:0050906|GO:0007586|GO:0007585|GO:0070254	null|digestive system process|detection of stimulus involved in sensory perception|digestion|respiratory gaseous exchange|mucus secretion
UBERON:0009673	accessory XI nerve cranial component	GO:0050877	neurological system process
UBERON:0009674	accessory XI nerve spinal component	GO:0050877	neurological system process
UBERON:0009675	facial VII nerve chorda tympani branch	GO:0050877	neurological system process
UBERON:0009676	early telencephalic vesicle	GO:0050877	neurological system process
UBERON:0009678	tooth row		
UBERON:0009679	set of lower jaw teeth	GO:0022600|GO:0007586|NBO:0000073	digestive system process|digestion|chewing
UBERON:0009680	set of upper jaw teeth	GO:0022600|GO:0007586|NBO:0000073	digestive system process|digestion|chewing
UBERON:0009687	middle cardiac vein	GO:0008015	blood circulation
UBERON:0009688	posterior inferior cerebellar artery	GO:0008015	blood circulation
UBERON:0009689	anterior inferior cerebellar artery	GO:0008015	blood circulation
UBERON:0009692	lumen of pharyngotympanic tube	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0009695	epithelium of laryngopharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585	null|digestive system process|digestion|respiratory gaseous exchange
UBERON:0009697	epithelium of appendix	GO:0022600|GO:0007586|GO:0070254	digestive system process|digestion|mucus secretion
UBERON:0009708	dorsal pancreas	GO:0060986|GO:0050886	endocrine hormone secretion|endocrine process
UBERON:0009709	ventral pancreas	GO:0060986|GO:0050886	endocrine hormone secretion|endocrine process
UBERON:0009712	endocardium of right ventricle	GO:0008015	blood circulation
UBERON:0009713	endocardium of left ventricle	GO:0008015	blood circulation
UBERON:0009714	intermaxillary process	GO:0032502	developmental process
UBERON:0009715	stomodeal lumen	GO:0032502	developmental process
UBERON:0009716	cupular organ	GO:0050906	detection of stimulus involved in sensory perception
UBERON:0009717	coronal organ	GO:0050906	detection of stimulus involved in sensory perception
UBERON:0009718	neurohypophyseal duct	GO:0032941	secretion by tissue
UBERON:0009719	tunicate siphon		
UBERON:0009720	oral siphon		
UBERON:0009721	atrial siphon		
UBERON:0009722	entire pharyngeal arch endoderm	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0009731	sublaminar layers S3 or S4	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009732	sublaminar layers S1 or S2 or S5	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009733	sublaminar layers S1 or S2 or S3	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009734	sublaminar layers S2 or S3 or S4	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009735	sublaminar layers S1 or S3 or S4	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009736	sublaminar layers S3 or S4 or S5	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009737	sublaminar layers S1 or S2 or S3 or S4	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009738	border of sublaminar layers S1 and S2	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009739	border of sublaminar layers S3 and S4	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009740	border between sublaminar layers	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009741	tailbud stage		
UBERON:0009742	proamniotic cavity		
UBERON:0009743	visceral yolk sac cavity	GO:0032502	developmental process
UBERON:0009744	lymph node medullary sinus	GO:0002376	immune system process
UBERON:0009745	lymph node medullary cord	GO:0002376	immune system process
UBERON:0009746	head fold of embryonic disc	GO:0032502	developmental process
UBERON:0009747	tail fold of embryonic disc	GO:0032502	developmental process
UBERON:0009748	cephalic neural fold	GO:0032502	developmental process
UBERON:0009749	limb mesenchyme	GO:0032502	developmental process
UBERON:0009751	cardiac mesenchyme	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0009752	pancreas mesenchyme	GO:0032502|GO:0050886	developmental process|endocrine process
UBERON:0009753	adrenal gland cortex zone	GO:0060986|GO:0050886|GO:0006705|GO:0006704	endocrine hormone secretion|endocrine process|mineralocorticoid biosynthetic process|glucocorticoid biosynthetic process
UBERON:0009754	blubber		
UBERON:0009755	spermaceti		
UBERON:0009756	spermaceti organ	GO:0008150	biological_process
UBERON:0009757	ambergris		
UBERON:0009758	abdominal ganglion	GO:0050877	neurological system process
UBERON:0009767	proximal interphalangeal joint		
UBERON:0009768	distal interphalangeal joint		
UBERON:0009769	left common cardinal vein	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0009771	left anterior cardinal vein	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0009772	right anterior cardinal vein	GO:0032502|GO:0008015	developmental process|blood circulation
UBERON:0009773	renal tubule	GO:0007588	excretion
UBERON:0009775	lateral medullary reticular complex	GO:0002027|GO:0050877|GO:0043576|GO:0044058	regulation of heart rate|neurological system process|regulation of respiratory gaseous exchange|regulation of digestive system process
UBERON:0009776	intermediate reticular formation	GO:0002027|GO:0050877|GO:0043576|GO:0044058	regulation of heart rate|neurological system process|regulation of respiratory gaseous exchange|regulation of digestive system process
UBERON:0009777	intermediate reticular nucleus	GO:0002027|GO:0050877|GO:0043576|GO:0044058	regulation of heart rate|neurological system process|regulation of respiratory gaseous exchange|regulation of digestive system process
UBERON:0009778	pleural sac	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0009779	cardiac muscle tissue of right auricle	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0009780	cardiac muscle tissue of left auricle	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0009834	dorsolateral prefrontal cortex	GO:0050877	neurological system process
UBERON:0009835	anterior cingulate cortex	GO:0002027|GO:0050877	regulation of heart rate|neurological system process
UBERON:0009836	fronto-orbital gyrus	GO:0050877	neurological system process
UBERON:0009840	lower rhombic lip	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0009841	upper rhombic lip	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0009842	acinus	GO:0008150	biological_process
UBERON:0009843	prostate epithelial cord	GO:0046903	secretion
UBERON:0009844	urogenital sinus lumen	GO:0022600|GO:0007588|GO:0032502|GO:0007586	digestive system process|excretion|developmental process|digestion
UBERON:0009845	urogenital sinus mesenchyme	GO:0032502	developmental process
UBERON:0009846	embryonic cloacal epithelium	GO:0022600|GO:0007588|GO:0032502|GO:0007586	digestive system process|excretion|developmental process|digestion
UBERON:0009847	prostate field	GO:0022600|GO:0007588|GO:0032502|GO:0007586	digestive system process|excretion|developmental process|digestion
UBERON:0009848	zona limitans intrathalamica	GO:0050877	neurological system process
UBERON:0009849	tadpole stage		
UBERON:0009850	nematode larva		
UBERON:0009851	border of sublaminar layers S4 and S5	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009852	border of sublaminar layers S2 and S3	GO:0050906|GO:0009584|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|visual perception
UBERON:0009853	body of uterus	GO:0000003	reproduction
UBERON:0009854	digestive tract diverticulum	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0009855	echinoderm gastric caecum	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0009856	sac		
UBERON:0009857	cavum septum pellucidum	GO:0050877	neurological system process
UBERON:0009858	outer fibrous layer of periosteum	GO:0008150	biological_process
UBERON:0009859	endosteum	GO:0008150	biological_process
UBERON:0009860	ascidian digestive gland	GO:0022600|GO:0060986|GO:0007586|GO:0050886	digestive system process|endocrine hormone secretion|digestion|endocrine process
UBERON:0009861	ascidian neural complex	GO:0046903	secretion
UBERON:0009862	ascidian cerebral ganglion	GO:0046903	secretion
UBERON:0009863	ascidian ciliated funnel	GO:0046903	secretion
UBERON:0009864	ascidian neural gland	GO:0046903	secretion
UBERON:0009865	Hatschek's pit	GO:0070254	mucus secretion
UBERON:0009866	Hatschek's nephridium	GO:0007588	excretion
UBERON:0009867	Hatschek's diverticulum	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0009868	Hatschek's left diverticulum	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0009869	Hatschek's right diverticulum	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0009870	zone of stomach	GO:0001696|GO:0007586	gastric acid secretion|digestion
UBERON:0009871	nephrogenic zone	GO:0007588|GO:0032502	excretion|developmental process
UBERON:0009877	metapodium region		
UBERON:0009878	mesopodial skeleton		
UBERON:0009879	tarsal skeleton		
UBERON:0009880	carpal skeleton		
UBERON:0009881	anterior lateral plate mesoderm	GO:0032502	developmental process
UBERON:0009882	anal column	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0009883	medullary ray	GO:0007588	excretion
UBERON:0009885	interlobar artery	GO:0008015	blood circulation
UBERON:0009887	interlobar vein	GO:0008015	blood circulation
UBERON:0009888	Koller's sickle	GO:0032502	developmental process
UBERON:0009889	secondary heart field	GO:0032502	developmental process
UBERON:0009890	anterior intestinal portal		
UBERON:0009891	facial mesenchyme	GO:0032502	developmental process
UBERON:0009892	ascidian anterior sensory vesicle	GO:0050906	detection of stimulus involved in sensory perception
UBERON:0009893	ascidian ocellus	GO:0050906	detection of stimulus involved in sensory perception
UBERON:0009894	siphon primordium	GO:0032502	developmental process
UBERON:0009895	atrial siphon primordia	GO:0032502	developmental process
UBERON:0009896	oral siphon primordia	GO:0032502	developmental process
UBERON:0009897	right auditory cortex	GO:0007605	sensory perception of sound
UBERON:0009898	left auditory cortex	GO:0007605	sensory perception of sound
UBERON:0009899	pole of cerebral hemisphere	GO:0050877	neurological system process
UBERON:0009906	root of optic nerve	GO:0050877	neurological system process
UBERON:0009907	sensory root of trigeminal nerve	GO:0050877	neurological system process
UBERON:0009908	caudal root of abducens nerve	GO:0050877	neurological system process
UBERON:0009909	rostral root of abducens nerve	GO:0050877	neurological system process
UBERON:0009910	posterior lateral plate mesoderm	GO:0032502	developmental process
UBERON:0009911	lobule	GO:0008150	biological_process
UBERON:0009912	anatomical lobe	GO:0008150	biological_process
UBERON:0009913	renal lobe	GO:0007588	excretion
UBERON:0009914	renal lobule	GO:0007588	excretion
UBERON:0009916	wall of ureter	GO:0007588	excretion
UBERON:0009917	kidney corticomedullary boundary	GO:0007588	excretion
UBERON:0009918	retrotrapezoid nucleus	GO:0002027|GO:0050877|GO:0043576|GO:0044058	regulation of heart rate|neurological system process|regulation of respiratory gaseous exchange|regulation of digestive system process
UBERON:0009919	ureter smooth muscle	GO:0006936|GO:0007588	muscle contraction|excretion
UBERON:0009920	optic neural crest	GO:0032502	developmental process
UBERON:0009921	hypophyseal tube		
UBERON:0009948	clavicular air sac	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0009949	humeral diverticulum of clavicular air sac	GO:0008150	biological_process
UBERON:0009950	olfactory bulb plexiform layer	GO:0007608	sensory perception of smell
UBERON:0009951	main olfactory bulb	GO:0007608	sensory perception of smell
UBERON:0009952	dentate gyrus subgranular zone	GO:0050877	neurological system process
UBERON:0009953	post-embryonic organism		
UBERON:0009954	vomeronasal system	GO:0007608|GO:0043695	sensory perception of smell|detection of pheromone
UBERON:0009955	neurogenic placode	GO:0032502	developmental process
UBERON:0009956	corpuscle of de Quatrefage	GO:0050906	detection of stimulus involved in sensory perception
UBERON:0009957	ciliated pit		
UBERON:0009958	bladder lumen	GO:0007588	excretion
UBERON:0009959	lumen of oropharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585	null|digestive system process|digestion|respiratory gaseous exchange
UBERON:0009960	esophagus smooth muscle circular layer	GO:0022600|GO:0006936|GO:0007586	digestive system process|muscle contraction|digestion
UBERON:0009961	esophagus smooth muscle longitudinal layer	GO:0022600|GO:0006936|GO:0007586	digestive system process|muscle contraction|digestion
UBERON:0009962	excretory gland	GO:0046903|GO:0007588	secretion|excretion
UBERON:0009963	antennal gland	GO:0046903|GO:0007588	secretion|excretion
UBERON:0009964	crustacean maxillary gland	GO:0046903|GO:0007588	secretion|excretion
UBERON:0009965	coxal gland	GO:0046903|GO:0007588	secretion|excretion
UBERON:0009966	internodal tract	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0009967	spleen venous sinus	GO:0022600|GO:0007586|GO:0008015|GO:0002376	digestive system process|digestion|blood circulation|immune system process
UBERON:0009968	primitive superior sagittal sinus	GO:0050877|GO:0008015	neurological system process|blood circulation
UBERON:0009969	stato-acoustic epithelium	GO:0050877	neurological system process
UBERON:0009970	epithelium of pancreatic duct	GO:0022600|GO:0007586|GO:0050886	digestive system process|digestion|endocrine process
UBERON:0009971	principal gastric gland	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0009972	ureteropelvic junction	GO:0007588	excretion
UBERON:0009973	ureterovesical junction	GO:0007588	excretion
UBERON:0009974	lumen of Rathke's pouch	GO:0032502	developmental process
UBERON:0009975	remnant of lumen of Rathke's pouch	GO:0050877|GO:0060986|GO:0050886	neurological system process|endocrine hormone secretion|endocrine process
UBERON:0009976	hypothalamo-hypophyseal system	GO:0003013|GO:0050886	circulatory system process|endocrine process
UBERON:0009977	natal tooth	GO:0071626	mastication
UBERON:0009978	epicondyle	GO:0008150	biological_process
UBERON:0009979	condyle	GO:0008150	biological_process
UBERON:0009980	condyle of femur	GO:0008150	biological_process
UBERON:0009984	medial condyle of femur	GO:0008150	biological_process
UBERON:0009985	lateral condyle of femur	GO:0008150	biological_process
UBERON:0009986	lateral epicondyle of femur	GO:0008150	biological_process
UBERON:0009987	medial epicondyle of femur	GO:0008150	biological_process
UBERON:0009988	condyle of humerus	GO:0008150	biological_process
UBERON:0009989	condyle of tibia	GO:0008150	biological_process
UBERON:0009990	medial condyle of tibia	GO:0008150	biological_process
UBERON:0009991	lateral condyle of tibia	GO:0008150	biological_process
UBERON:0009992	cranial sensory ganglion	GO:0050877	neurological system process
UBERON:0009993	primary chorionic villus	GO:0032502	developmental process
UBERON:0009994	secondary chorionic villus	GO:0032502	developmental process
UBERON:0009995	tertiary chorionic villus	GO:0032502	developmental process
UBERON:0010000	multicellular anatomical structure		
UBERON:0010001	cell cluster organ	GO:0008150	biological_process
UBERON:0010002	pulmonary neuroendocrine body	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0010005	placental labyrinth villous	GO:0008150	biological_process
UBERON:0010006	placenta intervillous maternal lacunae	GO:0008150	biological_process
UBERON:0010007	placenta fetal blood space	GO:0008150	biological_process
UBERON:0010008	mammalian cotyledon	GO:0008150	biological_process
UBERON:0010009	aggregate regional part of brain	GO:0050877	neurological system process
UBERON:0010010	basal nucleus of telencephalon	GO:0050877	neurological system process
UBERON:0010011	collection of basal ganglia	GO:0050877	neurological system process
UBERON:0010012	upper beak	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0010013	lower beak	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0010014	epigonal organ	GO:0002376	immune system process
UBERON:0010015	ventral patch of Leydig's organ	GO:0002376	immune system process
UBERON:0010016	spiral valve of intestine	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0010017	spiral valve of cystic duct	GO:0022600|GO:0007586|GO:0061007	digestive system process|digestion|null
UBERON:0010018	spiral valve of conus arteriosus	GO:0008015	blood circulation
UBERON:0010019	spiracle	GO:0003016|GO:0007585	null|respiratory gaseous exchange
UBERON:0010020	tubotympanic recess epithelium	GO:0032502|GO:0050910	developmental process|detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010021	dorsal part of pharyngeal pouch 1	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010022	ventral part of pharyngeal pouch 1	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010023	dorsal part of pharyngeal pouch 2	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010024	ventral part of pharyngeal pouch 2	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010025	dorsal part of pharyngeal pouch 3	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010026	ventral part of pharyngeal pouch 3	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010027	dorsal part of pharyngeal pouch 4	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010028	ventral part of pharyngeal pouch 4	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010029	dorsal part of pharyngeal pouch 5	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010030	ventral part of pharyngeal pouch 5	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010031	6th arch mesenchyme	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010032	anterior part of tongue	GO:0022600|GO:0050906|GO:0007586	digestive system process|detection of stimulus involved in sensory perception|digestion
UBERON:0010033	posterior part of tongue	GO:0022600|GO:0050906|GO:0007586	digestive system process|detection of stimulus involved in sensory perception|digestion
UBERON:0010034	copula linguae	GO:0022600|GO:0032502|GO:0007586	digestive system process|developmental process|digestion
UBERON:0010036	anterior tegmental nucleus	GO:0050877	neurological system process
UBERON:0010038	fundic gastric gland	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0010039	food storage organ	GO:0022600|GO:0007586	digestive system process|digestion
UBERON:0010040	stomach non-glandular epithelium	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
UBERON:0010041	median ovary	GO:0000003	reproduction
UBERON:0010042	1st arch mesenchyme	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010045	1st arch maxillary mesenchyme	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010046	entire pharyngeal arch associated mesenchyme	GO:0003016|GO:0022600|GO:0032502|GO:0007586|GO:0007585	null|digestive system process|developmental process|digestion|respiratory gaseous exchange
UBERON:0010047	oral gland	GO:0022600|GO:0046903|GO:0007586	digestive system process|secretion|digestion
UBERON:0010048	Duvernoy's gland	GO:0022600|GO:0046903|GO:0007586	digestive system process|secretion|digestion
UBERON:0010049	supralabial gland	GO:0022600|GO:0046903|GO:0007586	digestive system process|secretion|digestion
UBERON:0010050	infralabial gland	GO:0022600|GO:0046903|GO:0007586	digestive system process|secretion|digestion
UBERON:0010051	dorsal patch of Leydig's organ	GO:0002376	immune system process
UBERON:0010052	mucosa of dorsum of tongue	GO:0022600|GO:0050906|GO:0007586|GO:0070254	digestive system process|detection of stimulus involved in sensory perception|digestion|mucus secretion
UBERON:0010053	echolocation organ	GO:0050959	echolocation
UBERON:0010054	malleus cartilage element	GO:0032502	developmental process
UBERON:0010055	stapes cartilage element	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010056	future tongue	GO:0022600|GO:0032502|GO:0007586	digestive system process|developmental process|digestion
UBERON:0010057	hypopharyngeal eminence	GO:0022600|GO:0032502|GO:0007586	digestive system process|developmental process|digestion
UBERON:0010059	hypoglossal cord	GO:0022600|GO:0006936|GO:0032502|GO:0007586	digestive system process|muscle contraction|developmental process|digestion
UBERON:0010060	pharyngeal opening of pharyngotympanic tube	GO:0003016|GO:0022600|GO:0007586|GO:0007585	null|digestive system process|digestion|respiratory gaseous exchange
UBERON:0010061	lumen of nasopharynx	GO:0003016|GO:0022600|GO:0007586|GO:0007585	null|digestive system process|digestion|respiratory gaseous exchange
UBERON:0010062	pharyngotympanic tube epithelium	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010063	tympanic cavity epithelium	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010064	open anatomical space		
UBERON:0010065	auditory meatus epithelium	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010066	tympanic plate	GO:0008150	biological_process
UBERON:0010069	outer epithelial layer of tympanic membrane	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010070	intermediate layer of tympanic membrane	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010071	layer of tympanic membrane	GO:0050910	detection of mechanical stimulus involved in sensory perception of sound
UBERON:0010074	chromaffin system	GO:0050886	endocrine process
UBERON:0010075	sacral neural crest	GO:0032502	developmental process
UBERON:0010076	network of trabecular spaces in bone tissue	GO:0008150	biological_process
UBERON:0010077	cuboidal epithelium		
UBERON:0010078	optic choroid vascular plexus	GO:0050906|GO:0009584|GO:0003013|GO:0007601	detection of stimulus involved in sensory perception|detection of visible light|circulatory system process|visual perception
UBERON:0010081	future common hepatic duct	GO:0022600|GO:0032502|GO:0007586|GO:0061007|GO:0032941	digestive system process|developmental process|digestion|null|secretion by tissue
UBERON:0010083	future dermis	GO:0032502	developmental process
UBERON:0010084	future diaphragm	GO:0006936	muscle contraction
UBERON:0010090	future falx cerebri	GO:0032502	developmental process
UBERON:0010091	future hindbrain meninges	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0010092	future metencephalon	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0010096	future myelencephalon	GO:0050877|GO:0032502	neurological system process|developmental process
UBERON:0010123	future facial nucleus	GO:0050877	neurological system process
UBERON:0010124	future inferior salivatory nucleus	GO:0050877	neurological system process
UBERON:0010125	future superior salivatory nucleus	GO:0050877	neurological system process
UBERON:0010126	future nucleus ambiguus	GO:0050877	neurological system process
UBERON:0010127	future dorsal motor nucleus of vagus	GO:0050877	neurological system process
UBERON:0010128	future pterygopalatine ganglion	GO:0050877	neurological system process
UBERON:0010129	femur cartilage element	GO:0032502	developmental process
UBERON:0010130	autopod plate	GO:0032502	developmental process
UBERON:0010131	conducting tissue of heart	GO:0006936|GO:0008015	muscle contraction|blood circulation
UBERON:0010132	gastroduodenal artery	GO:0008015	blood circulation
UBERON:0010133	neuroendocrine gland	GO:0050877|GO:0060986|GO:0050886	neurological system process|endocrine hormone secretion|endocrine process
UBERON:0010134	secretory circumventricular organ	GO:0050877|GO:0060986|GO:0050886	neurological system process|endocrine hormone secretion|endocrine process
UBERON:0010135	sensory circumventricular organ	GO:0050877	neurological system process
UBERON:0010136	epithelial sheet		
UBERON:0010137	polarized epithelium		
UBERON:0010141	primitive sex cord of indifferent gonad	GO:0032502|GO:0000003	developmental process|reproduction
UBERON:0010143	seminal vesicle fluid		
UBERON:0010145	paraurethral gland	GO:0046903|GO:0000003	secretion|reproduction
UBERON:0010146	paraurethral duct	GO:0000003|GO:0032941	reproduction|secretion by tissue
UBERON:0010147	male accessory sex gland	GO:0046903	secretion
UBERON:0010148	mating plug	GO:0046692	sperm competition
UBERON:0010150	duct of major vestibular gland	GO:0000003|GO:0032941	reproduction|secretion by tissue
UBERON:0010151	duct of bulbourethral gland	GO:0007588|GO:0000003|GO:0032941	excretion|reproduction|secretion by tissue
UBERON:0010152	skin mucus		
UBERON:0010153	rumen papilla	GO:0001696|GO:0007586|GO:0070254	gastric acid secretion|digestion|mucus secretion
